baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
168.34709507109827,23.601109926023966,3.171321007714406,7.442043826094243,9.913931829528864e-14,6.056133130831875e-11,Lamc2,"laminin, gamma 2",16782,
118.00945908464841,23.207192430410338,3.2319157462530206,7.180630391530476,6.939071337125823e-13,2.9201154202478154e-10,Nms,neuromedin S,433292,
91.39199012265985,23.09260184509556,3.842770203543143,6.009363199444903,1.8625344773276914e-9,2.4664905872136007e-7,Gm41920,"predicted gene, 41920",105246666,
112.48379978561763,23.08908084644326,3.816552744790369,6.049721408399262,1.4509652711933811e-9,2.0203624515139016e-7,Gm15169,predicted gene 15169,105243737,
64.68464796653609,22.747653973513376,3.907263246813624,5.821889270466766,5.818609631698876e-9,6.481588858557741e-7,Gm5086,predicted gene 5086,328314,
69.25107899040486,22.694586031747605,3.9072776228450374,5.808286029909186,6.311562386188794e-9,6.869083730302137e-7,Zfp607,NA,NA,
68.9937971205052,22.665293593616315,3.907286833749124,5.800775463384266,6.600894041629377e-9,7.142921740933458e-7,Gm35408,"predicted gene, 35408",102638976,
85.34559237332643,22.600847621641297,3.907303271639845,5.784257338221922,7.283337504483663e-9,7.495900126217778e-7,Hsf2bp,heat shock transcription factor 2 binding protein,74377,
55.814267937586926,22.584455056290945,3.9073321940363392,5.780019188222854,7.469210600817441e-9,7.621128077488707e-7,Slc43a3,"solute carrier family 43, member 3",58207,
59.94671742432239,22.356503773867118,3.907415324379867,5.721558093498865,1.0555155394962023e-8,9.827827434657535e-7,Cd40,CD40 antigen,21939,
65.48991422450679,22.35127032117384,3.907418427072112,5.720214187023217,1.0638985183000446e-8,9.827827434657535e-7,LOC108167554,NA,NA,
50.38813829227618,22.26472707792604,3.9074737102084414,5.697985125212357,1.2123162561367677e-8,1.088039475946065e-6,Gm31683,"predicted gene, 31683",102633993,
49.98683076126718,22.152605850409593,3.7371450401515407,5.927681589128611,3.07241511690414e-9,3.8531341105174634e-7,Eid3,EP300 interacting inhibitor of differentiation 3,66341,
54.60723140802619,22.102502327458538,3.907546926363221,5.656362609067751,1.546146377362864e-8,1.2566254913356461e-6,Gabrr1,"gamma-aminobutyric acid (GABA) C receptor, subunit rho 1",14408,
52.13170643517807,22.08335860894312,3.9075657835433706,5.651436170811688,1.5911277208062855e-8,1.2876575063636166e-6,BC051408,cDNA sequence BC051408,408061,
53.9441799920737,22.02931413333104,3.907594585530768,5.637563890302812,1.7247262389439858e-8,1.3608808661200942e-6,Gm30352,"predicted gene, 30352",102632212,
48.006527273201144,22.02825210154126,3.548804108657043,6.207232472427819,5.392579906346159e-10,8.728144075767283e-8,Klf1,Kruppel-like factor 1 (erythroid),16596,
117.28305120354055,21.976133277825323,3.8394662968890128,5.723746890455017,1.0419995686109631e-8,9.827827434657535e-7,Gm32898,"predicted gene, 32898",102635607,
37.23905277776956,21.921103768171733,3.907688022380062,5.6097374310910855,2.026338167818389e-8,1.5662353422031363e-6,Helz2,"helicase with zinc finger 2, transcriptional coactivator",229003,
41.167078590234524,21.91022581086905,3.907681995407048,5.606962346634542,2.0590843410305696e-8,1.5814861863469168e-6,Oxt,oxytocin,18429,
52.15737823565148,21.868873215188643,3.907697239102314,5.5963581303991745,2.1890128915881774e-8,1.6647926557431853e-6,Gm38876,"predicted gene, 38876",105242742,
52.87638998129668,21.81979116994232,3.907726105648135,5.583756532579013,2.3537815896070407e-8,1.768792141364624e-6,Gm33648,"predicted gene, 33648",102636639,
34.678277762193325,21.79666873202324,3.907718171133064,5.577850750097256,2.4350843940499483e-8,1.808360516475446e-6,Slc22a7,"solute carrier family 22 (organic anion transporter), member 7",108114,
35.408082507207645,21.788125826787905,3.907751750888029,5.5756166757104255,2.4665452214174955e-8,1.8245690178899653e-6,Gm525,predicted gene 525,217071,
63.41728460187491,21.76747429079676,3.523881909672887,6.177129327474364,6.527760043511269e-10,9.889295355517833e-8,Gm33449,"predicted gene, 33449",102636362,
55.54375768649487,21.76026153103039,2.933344153214471,7.418243613585083,1.1868365300214933e-13,7.023476052817818e-11,LOC108167622,NA,NA,
54.70566459270438,21.65902114846776,3.047437918158194,7.107288722573227,1.183446993766457e-12,4.3554368009472643e-10,Gm40150,"predicted gene, 40150",105244557,
47.43489317530153,21.652863554418637,2.945123053679493,7.352108268402098,1.951046656787823e-13,1.0263047372108614e-10,Catsper3,"cation channel, sperm associated 3",76856,
48.48680476372265,21.634725196968404,3.5451329854533196,6.102655467578165,1.0432055536306574e-9,1.5080292800842566e-7,LOC108167812,NA,NA,
43.18680627900547,21.6295451779382,2.9806045316038214,7.256764508205202,3.964590463412468e-13,1.7459872001312072e-10,Oaf,out at first homolog,102644,
47.962026712637254,21.612624094778827,3.907884651641592,5.530517408107216,3.1928760893549565e-8,2.230215871504453e-6,Rcn3,"reticulocalbin 3, EF-hand calcium binding domain",52377,
37.07423326671632,21.564596685297783,3.9079388244534554,5.518151039202539,3.425849369054972e-8,2.323066443103626e-6,Vmn1r4,vomeronasal 1 receptor 4,171194,
29.87861013852295,21.46533923770404,3.9080421010612265,5.492606958321954,3.960435437479471e-8,2.5635282312621145e-6,Gm33377,"predicted gene, 33377",102636263,
28.316832728192065,21.43161525321288,3.9080795407251276,5.483925040388593,4.159910947690849e-8,2.652398438263354e-6,Mir17hg,Mir17 host gene (non-protein coding),75957,
29.96705739220461,21.39491303619528,3.7808751709249884,5.6587197590448435,1.525063447589308e-8,1.2448330390947728e-6,Col4a3,"collagen, type IV, alpha 3",12828,
55.69843496909761,21.371776939974605,3.9080746302663103,5.468620474762596,4.535517364292088e-8,2.8107993385282324e-6,4930523C07Rik,RIKEN cDNA 4930523C07 gene,67647,
47.596390161434755,21.36785191744385,3.908095648296943,5.467586732877293,4.5620399665435673e-8,2.8107993385282324e-6,Zfp385c,zinc finger protein 385C,278304,
51.21756020930154,21.350347656583967,2.938461267947165,7.265825787623707,3.707661786403024e-13,1.699003877905557e-10,Stk26,serine/threonine kinase 26,70415,
41.95117415498973,21.344027069599193,3.9081290896590994,5.4614437189588845,4.722779770205455e-8,2.8924214959965696e-6,Arl11,ADP-ribosylation factor-like 11,219144,
45.72460832412621,21.329891668341766,2.9365305571971176,7.263636884712307,3.7681872985178954e-13,1.699003877905557e-10,Fam26f,NA,NA,
62.95519852502323,21.31959548752138,3.3988697811741484,6.2725543666331545,3.5517237462935924e-10,6.005267194960872e-8,Rhbdf2,rhomboid 5 homolog 2,217344,
36.38576095498624,21.306106801473863,3.9081708247050004,5.451682579172344,4.989545830647338e-8,2.9806633878539002e-6,Kctd14,potassium channel tetramerisation domain containing 14,233529,
35.44597920570874,21.2537987483195,3.908225245782606,5.4382225720625055,5.381472287474836e-8,3.169823634253743e-6,Ces5a,carboxylesterase 5A,67935,
22.984568874026063,21.135082245492562,3.908402339842032,5.407601471845089,6.387435598961374e-8,3.6543464633695325e-6,Hnf1b,HNF1 homeobox B,21410,
53.33441020729671,21.107632680550545,3.455801960473242,6.107882604956923,1.0096156827394926e-9,1.4706993987721363e-7,Gm12701,predicted gene 12701,105244634,
33.89146394838292,21.10387698498548,3.6789347018789047,5.736409774875132,9.670452796575107e-9,9.439657969522824e-7,Cldn7,claudin 7,53624,
38.792136969183076,21.08545908183684,3.629333774051864,5.809732693253119,6.257266838938093e-9,6.84935619242605e-7,Pkd1l1,polycystic kidney disease 1 like 1,171395,
51.2668911026237,21.06857801368784,2.9374497448459005,7.172404583484408,7.36917753282234e-13,3.0336981508490576e-10,Fmo1,flavin containing monooxygenase 1,14261,
50.311691629059844,21.055702977098306,3.6363939222746207,5.7902700937107605,7.027332780282962e-9,7.311901146165849e-7,Gm29868,"predicted gene, 29868",102631562,
27.433754536225237,21.044905450239725,3.9084840733742174,5.384416324887703,7.268010417332835e-8,4.120787822545865e-6,Gm40187,"predicted gene, 40187",105244597,
69.82344665063316,-22.58254820311193,2.8086642557085155,-8.040316017556624,8.96070766543463e-16,1.3212043348607481e-12,Casq2,calsequestrin 2,12373,
53.387440332105605,-22.589158342894418,3.487993322353376,-6.476261923475628,9.402277939261492e-11,2.023306106088578e-8,Mr1,"major histocompatibility complex, class I-related",15064,
45.420589398439766,-22.593804579115634,3.02767113691703,-7.462436822686794,8.493674481224868e-14,5.3614904550318444e-11,6330410L21Rik,RIKEN cDNA 6330410L21 gene,319224,
35.0311452582004,-22.60872666397183,3.088488575365872,-7.320320639778805,2.4737915215763234e-13,1.2327944748444958e-10,A830009L08Rik,RIKEN cDNA A830009L08 gene,320297,
115.20858797327448,-22.613554880813023,2.6978473235106226,-8.382073619861751,5.200328970518494e-17,1.230982871433859e-13,Ikzf1,IKAROS family zinc finger 1,22778,
58.288795039237286,-22.622926976824107,2.8512459316456225,-7.934400440781017,2.115146147910203e-15,2.3561483884103245e-12,Dmrta2os,"doublesex and mab-3 related transcription factor like family A2, opposite strand",77453,
46.595409687923315,-22.639704453250587,3.9079103796748873,-5.793301855385451,6.901589996461378e-9,7.220740870883377e-7,Ctf1,cardiotrophin 1,13019,
54.87154615235866,-22.640591056887583,3.9079151626276034,-5.793521638700188,6.8925600037213305e-9,7.220740870883377e-7,Xdh,xanthine dehydrogenase,22436,
36.34859060637665,-22.641034478439646,3.907908966036402,-5.793644292948646,6.887525641526823e-9,7.220740870883377e-7,LOC108168882,NA,NA,
45.49629285582229,-22.68542686610949,2.986088461734876,-7.597037782641433,3.0298609743929204e-14,2.3839664720430943e-11,Gm38615,"predicted gene, 38615",102642556,
33.94557424292383,-22.715577483388994,3.9078393156302207,-5.812822802752736,6.1428075141870514e-9,6.763159645125593e-7,Gm15708,predicted gene 15708,100504231,
75.32001010998287,-22.735638578805982,2.8503397998672266,-7.976466026915474,1.5058259087302166e-15,1.901055015574941e-12,Gm39256,"predicted gene, 39256",105243294,
60.97524573028876,-22.747485055977087,2.999240918980167,-7.584414080250653,3.339929080258136e-14,2.3839664720430943e-11,Atp2c2,"ATPase, Ca++ transporting, type 2C, member 2",69047,
59.53060388340816,-22.767923407952537,3.450744320653493,-6.59797460845804,4.168126295094096e-11,1.0385764164499592e-8,Fam71f2,NA,NA,
125.84603656804033,-22.77846297453661,2.621960954707628,-8.687567575573073,3.7028216575203144e-18,1.1686722288077032e-14,Jrk,jerky,16469,
63.38122214452741,-22.807130546218165,3.4239607356862787,-6.661037408668426,2.719014165846983e-11,6.958104224141124e-9,Ltbr,lymphotoxin B receptor,17000,
80.85216959142059,-22.834226062738985,3.3545998671998403,-6.806840447948633,9.976546828330625e-12,2.8625131407287434e-9,Best3,bestrophin 3,382427,
58.80881452535417,-22.852931563931445,3.907716226407324,-5.848155352094738,4.970542322955801e-9,5.774672390786135e-7,Fam181a,"family with sequence similarity 181, member A",100504156,
46.06463887369464,-22.87383452144264,3.0156830016280174,-7.584959861197013,3.325900105057003e-14,2.3839664720430943e-11,Mlxipl,MLX interacting protein-like,58805,
46.02779078560535,-22.87460927821732,3.5863620264822127,-6.378220912810229,1.7915696231445103e-10,3.4229688364238106e-8,LOC108168238,NA,NA,
63.25363571859725,-22.87929286664276,2.8460967036499136,-8.03883186305712,9.06989298895798e-16,1.3212043348607481e-12,Olfr1344,NA,NA,
83.34313462011387,-22.898499748191938,2.789144526483981,-8.20986489970743,2.2143750961118243e-16,4.193362119506962e-13,6530402F18Rik,RIKEN cDNA 6530402F18 gene,76220,
36.6311564459153,-22.899327504659766,3.907708597690321,-5.86003969645909,4.627565356728168e-9,5.477012822522582e-7,9330198N18Rik,RIKEN cDNA 9330198N18 gene,77516,
77.34528932124915,-22.95321301418639,2.7870006976114556,-8.235811721847789,1.7834422666955755e-16,3.7525606893793465e-13,Smtn,smoothelin,29856,
97.91148163363981,-22.960786037866537,3.907660334746914,-5.875839779035869,4.20705084107413e-9,5.010624011158541e-7,Htra3,HtrA serine peptidase 3,78558,
58.02284973888451,-22.968529682633726,3.907658261747486,-5.877824554791624,4.156931460636254e-9,5.000075306826487e-7,Mcm5,minichromosome maintenance complex component 5,17218,
37.750729163438415,-22.969282934100356,3.9076582711676378,-5.878017303503093,4.1520952602897615e-9,5.000075306826487e-7,Gm33923,"predicted gene, 33923",102637008,
39.35732416362843,-22.998174380365118,3.9076202991806954,-5.885468039253228,3.9692908930236786e-9,4.849449138141252e-7,Gm9530,predicted gene 9530,671336,
42.58436154508908,-22.998319065685653,3.629149572063442,-6.337109730258209,2.341152633222418e-10,4.262923789935858e-8,Prom1,prominin 1,19126,
37.203465575429696,-23.00093169634362,3.6348069804887215,-6.327965094105495,2.484153153830689e-10,4.48022935943731e-8,Dsc3,desmocollin 3,13507,
42.34656738526569,-23.040598755741584,3.9075708448674114,-5.896399494843549,3.715188723156263e-9,4.598335218981056e-7,Cybb,"cytochrome b-245, beta polypeptide",13058,
95.08230710953102,-23.051567889474114,3.3202672501070496,-6.942684474790667,3.8471806534545075e-12,1.156413651340762e-9,Dtx3l,"deltex 3-like, E3 ubiquitin ligase",209200,
44.43344283488618,-23.068183540371436,3.5866202084280143,-6.431732996475261,1.261572099565967e-10,2.4885823801542413e-8,Ppm1j,protein phosphatase 1J,71887,
61.79995249029955,-23.092153892692153,3.907580426059106,-5.909578658623074,3.429838730102258e-9,4.2730826336806883e-7,Trp63,transformation related protein 63,22061,
73.95532826133675,-23.100891139102824,2.928237957623497,-7.889007475967245,3.0459927812106446e-15,3.204553627654777e-12,Arhgef19,Rho guanine nucleotide exchange factor (GEF) 19,213649,
78.81469568447989,-23.132497997313113,3.3483569527633854,-6.908611693332742,4.894195716868336e-12,1.425867450620549e-9,Mx1,MX dynamin-like GTPase 1,17857,
47.549592075619564,-23.17663558164655,3.591096523226079,-6.453916075980522,1.0899618636394632e-10,2.2435443273630994e-8,Gm2027,nuclear assembly factor 1 homolog pseudogene,100039062,
61.03469501715553,-23.23975515278232,2.956962871280552,-7.859332756084974,3.861850676820018e-15,3.656593313347034e-12,Tnni1,"troponin I, skeletal, slow 1",21952,
62.16354366164875,-23.269397532156788,3.552156599158286,-6.550780316856152,5.723720718994461e-11,1.3218304787268062e-8,Ccdc87,coiled-coil domain containing 87,399599,
55.55175364628774,-23.35138010430709,3.478282700807877,-6.713479642952375,1.9003714090325106e-11,5.06863850321812e-9,Mst1r,macrophage stimulating 1 receptor (c-met-related tyrosine kinase),19882,
82.68316512435075,-23.501507160787465,3.3547711276376724,-7.0053980634251225,2.4628459466793285e-12,8.041192015908007e-10,Angptl2,angiopoietin-like 2,26360,
129.45769250818594,-23.57100155845912,3.8153147136550225,-6.177996660170244,6.492008772285572e-10,9.889295355517833e-8,Snx33,sorting nexin 33,235406,
76.75715679234136,-23.747527498347182,3.9072594845315582,-6.077796366573867,1.2184534718311117e-9,1.7219293579153555e-7,Qrfpr,pyroglutamylated RFamide peptide receptor,229214,
117.3185486495835,-23.76942894476173,3.265348529223147,-7.279293077611128,3.3557394956532503e-13,1.58869097072964e-10,Col18a1,"collagen, type XVIII, alpha 1",12822,
127.3048668728396,-23.961028151835777,3.2369515979286914,-7.402343664072183,1.3380167610952209e-13,7.452359824958883e-11,Nkd1,naked cuticle 1,93960,
82.88599877174582,-24.03602383427686,3.9071673621088583,-6.151777389260243,7.661937324436284e-10,1.13354771181914e-7,Cdh17,cadherin 17,12557,
172.51997585279577,-24.050618325747276,2.605206317214283,-9.231751883460932,2.6624118543798893e-20,1.0083618657278393e-16,Tmem204,transmembrane protein 204,407831,
153.74171130424418,-24.241170065109145,3.784852252322151,-6.404786355989527,1.505800854693501e-10,2.9138006039845384e-8,Il1rl2,interleukin 1 receptor-like 2,107527,
136.4059148342379,-24.271193737405998,3.8293983737314137,-6.338121910715662,2.3258277022471912e-10,4.262923789935858e-8,Plekho2,"pleckstrin homology domain containing, family O member 2",102595,
131.30584807351588,-24.838676180355368,3.6828057323068095,-6.744498077230127,1.53556923329016e-11,4.214358633451559e-9,Slc25a34,"solute carrier family 25, member 34",384071,
